iter	RMSE
4777	22.0041386
4778	22.00249146
4779	22.00134882
4780	21.99945879
4781	21.9977065
4782	21.99627465
4783	21.99525154
4784	21.99359047
4785	21.99195447
4786	21.99070247
4787	21.98946989
4788	21.98833783
4789	21.98794195
4790	21.98649069
4791	21.98529333
4792	21.98351822
4793	21.98305153
4794	21.98239597
4795	21.98073726
4796	21.9799589
4797	21.97864005
4798	21.97755023
4799	21.97619215
4800	21.97494156
4801	21.97388434
4802	21.97340651
4803	21.97263661
4804	21.97140896
4805	21.96938848
4806	21.96840159
4807	21.96632062
4808	21.96499307
4809	21.96356513
4810	21.96203696
4811	21.96091705
4812	21.95993864
4813	21.95868916
4814	21.95799632
4815	21.95700706
4816	21.95649708
4817	21.95554547
4818	21.95487677
4819	21.95357682
4820	21.95267128
4821	21.95165697
4822	21.95042728
4823	21.94926073
4824	21.94864184
4825	21.94754803
4826	21.94587518
4827	21.94446536
4828	21.94268962
4829	21.94171496
4830	21.94032266
4831	21.93858544
4832	21.93769258
4833	21.93699652
4834	21.93530015
4835	21.93469289
4836	21.93242597
4837	21.93113503
4838	21.92991176
4839	21.9285199
4840	21.92718796
4841	21.92585455
4842	21.92548295
4843	21.92449995
4844	21.92371999
4845	21.92282682
4846	21.92167695
4847	21.92064939
4848	21.91922809
4849	21.91832566
4850	21.9172209
4851	21.91634246
4852	21.91520347
4853	21.91373111
4854	21.91241197
4855	21.91091151
4856	21.90987277
4857	21.9083022
4858	21.90726078
4859	21.90602263
4860	21.9044234
4861	21.90292528
4862	21.90230692
4863	21.90108928
4864	21.89969475
4865	21.89886468
4866	21.89725644
4867	21.89630262
4868	21.8949919
4869	21.89314133
4870	21.89195959
4871	21.89105817
4872	21.89036284
4873	21.88890406
4874	21.88758643
4875	21.88664215
4876	21.88544375
4877	21.88431126
4878	21.8827931
4879	21.88161605
4880	21.88075635
4881	21.87887899
4882	21.87733783
4883	21.87596809
4884	21.8747712
4885	21.87392942
4886	21.87264275
4887	21.87087682
4888	21.86932775
4889	21.86762128
4890	21.86679096
4891	21.8657337
4892	21.86410598
4893	21.86366191
4894	21.86210156
4895	21.86078022
4896	21.85943031
4897	21.85807426
4898	21.85723742
4899	21.85586705
4900	21.85444272
4901	21.85222714
4902	21.85165657
4903	21.85093951
4904	21.85003304
4905	21.84873205
4906	21.84798071
4907	21.8468995
4908	21.84562653
4909	21.84442705
4910	21.84358203
4911	21.84189614
4912	21.84043569
4913	21.83885438
4914	21.83757608
4915	21.83664123
4916	21.83579166
4917	21.83475133
4918	21.8337037
4919	21.83293906
4920	21.83119982
4921	21.83014253
4922	21.82848462
4923	21.82740711
4924	21.82612445
4925	21.82478568
4926	21.82363818
4927	21.82152813
4928	21.82035043
4929	21.81937438
4930	21.8186111
4931	21.81745772
4932	21.81594154
4933	21.81412534
4934	21.81346254
4935	21.81173689
4936	21.81051511
4937	21.80914634
4938	21.80739709
4939	21.80621988
4940	21.80491516
4941	21.80341358
4942	21.80214867
4943	21.80112591
4944	21.7999641
4945	21.79876939
4946	21.7977209
4947	21.79646972
4948	21.79425901
4949	21.79311624
4950	21.79171526
4951	21.79044358
4952	21.7891169
4953	21.78846463
4954	21.78670456
4955	21.78525438
4956	21.78428023
4957	21.78322192
4958	21.7826288
4959	21.78111167
4960	21.78011918
4961	21.77866421
4962	21.77807469
4963	21.7771658
4964	21.77566584
4965	21.77451364
4966	21.7728534
4967	21.77095044
4968	21.76951857
4969	21.76858706
4970	21.76724198
4971	21.765521
4972	21.76411032
4973	21.76351272
4974	21.76289133
4975	21.76175616
4976	21.76092654
4977	21.75987253
4978	21.75872071
4979	21.75688549
4980	21.75602522
4981	21.75441051
4982	21.75337765
4983	21.75243022
4984	21.7511579
4985	21.74948541
4986	21.74871195
4987	21.74784788
4988	21.74603302
4989	21.74526259
4990	21.74408185
4991	21.74307843
4992	21.74175255
4993	21.74075772
4994	21.74013523
4995	21.73980181
4996	21.73783685
4997	21.73647507
4998	21.73500274
4999	21.73421691
5000	21.73354305
5001	21.73175294
5002	21.73027826
5003	21.72898313
5004	21.72787493
5005	21.72674475
5006	21.72506091
5007	21.72348806
5008	21.72252981
5009	21.72190523
5010	21.72138593
5011	21.72048416
5012	21.71866045
5013	21.71687578
5014	21.71597431
5015	21.7156154
5016	21.71479017
5017	21.71286762
5018	21.71167722
5019	21.71059244
5020	21.70951745
5021	21.70827863
5022	21.70719464
5023	21.70579976
5024	21.70486207
5025	21.70335069
5026	21.70196703
5027	21.69984306
5028	21.69808848
5029	21.69647285
5030	21.69523996
5031	21.69431717
5032	21.69263374
5033	21.6916316
5034	21.69010812
5035	21.68929814
5036	21.6883738
5037	21.68776625
5038	21.68673903
5039	21.68562897
5040	21.68432265
5041	21.68296254
5042	21.68177975
5043	21.68104703
5044	21.68035684
5045	21.67912268
5046	21.67838516
5047	21.67770877
5048	21.67661814
5049	21.67600621
5050	21.67421811
5051	21.67321479
5052	21.67224295
5053	21.67107386
5054	21.6704609
5055	21.66903158
5056	21.66813875
5057	21.66690238
5058	21.66556064
5059	21.66456525
5060	21.66334428
5061	21.66202749
5062	21.6608789
5063	21.66006911
5064	21.65908187
5065	21.65833912
5066	21.65720495
5067	21.65602526
5068	21.65460451
5069	21.65332993
5070	21.65224007
5071	21.65059582
5072	21.64838084
5073	21.64734882
5074	21.64603607
5075	21.64486776
5076	21.64346043
5077	21.64237935
5078	21.64130459
5079	21.64005253
5080	21.63880302
5081	21.63813946
5082	21.63762314
5083	21.63672125
5084	21.63506094
5085	21.63424166
5086	21.63328419
5087	21.63222604
5088	21.6310368
5089	21.62916029
5090	21.62778079
5091	21.62638333
5092	21.62579465
5093	21.62465086
5094	21.62403202
5095	21.62242263
5096	21.62139476
5097	21.62017027
5098	21.61891071
5099	21.61743192
5100	21.61571795
5101	21.61422868
5102	21.61322125
5103	21.61154367
5104	21.61093511
5105	21.61014007
5106	21.60970357
5107	21.60830015
5108	21.60757913
5109	21.60687571
5110	21.60585434
5111	21.60468636
5112	21.60366867
5113	21.60281945
5114	21.60192398
5115	21.60032133
5116	21.59930485
5117	21.59702021
5118	21.59559486
5119	21.59426396
5120	21.59353846
5121	21.59249614
5122	21.59135455
5123	21.59067339
5124	21.58973118
5125	21.58834454
5126	21.58794838
5127	21.58654459
5128	21.58535509
5129	21.58451053
5130	21.58297239
5131	21.5816898
5132	21.58020215
5133	21.57899913
5134	21.57833917
5135	21.57791841
5136	21.57685682
5137	21.57587256
5138	21.5752637
5139	21.57380027
5140	21.57178255
5141	21.57054821
5142	21.5692912
5143	21.56856562
5144	21.5680786
5145	21.56670347
5146	21.56574692
5147	21.56487771
5148	21.56358949
5149	21.56273485
5150	21.56076568
5151	21.55948353
5152	21.5577413
5153	21.55644817
5154	21.55490174
5155	21.55404764
5156	21.55198473
5157	21.5507031
5158	21.54890755
5159	21.54829909
5160	21.54700977
5161	21.54605174
5162	21.54497561
5163	21.54389463
5164	21.54298379
5165	21.54171867
5166	21.54046027
5167	21.53922261
5168	21.53810925
5169	21.53730512
5170	21.53608307
5171	21.53482556
5172	21.53362094
5173	21.53161901
5174	21.53078419
5175	21.52946094
5176	21.52854014
5177	21.5273481
5178	21.52661462
5179	21.52514927
5180	21.52342336
5181	21.52269763
5182	21.52149154
5183	21.52046552
5184	21.52012752
5185	21.51941536
5186	21.51815129
5187	21.51622841
5188	21.51458647
5189	21.51370107
5190	21.51258295
5191	21.51122193
5192	21.51002864
5193	21.50891212
5194	21.50828247
5195	21.50673884
5196	21.50554364
5197	21.50397443
5198	21.50259739
5199	21.50078926
5200	21.49906989
5201	21.4982502
5202	21.4969484
5203	21.49619666
5204	21.49509866
5205	21.49416389
5206	21.49260063
5207	21.49149774
5208	21.49032696
5209	21.48964273
5210	21.48819605
5211	21.4870576
5212	21.4859789
5213	21.48539469
5214	21.48460678
5215	21.48316563
5216	21.4824531
5217	21.48159233
5218	21.48027943
5219	21.47937789
5220	21.47859891
5221	21.47772339
5222	21.47687796
5223	21.47586945
5224	21.47451165
5225	21.47343033
5226	21.47182594
5227	21.47099494
5228	21.46940931
5229	21.46861546
5230	21.46735823
5231	21.46636946
5232	21.46577228
5233	21.46510698
5234	21.46340208
5235	21.46197005
5236	21.46033058
5237	21.45939506
5238	21.45868934
5239	21.45746952
5240	21.4563262
5241	21.45567138
5242	21.45406447
5243	21.45202243
5244	21.45113781
5245	21.45007098
5246	21.44947118
5247	21.44823585
5248	21.44713986
5249	21.44634417
5250	21.44451543
5251	21.44390453
5252	21.4429424
5253	21.44149553
5254	21.44007679
5255	21.43902261
5256	21.43749803
5257	21.4365419
5258	21.43584387
5259	21.43457218
5260	21.43338837
5261	21.43145798
5262	21.43052784
5263	21.42976163
5264	21.42906579
5265	21.42761991
5266	21.42618783
5267	21.42533551
5268	21.42427549
5269	21.42346997
5270	21.42246775
5271	21.42210602
5272	21.42049913
5273	21.41931222
5274	21.41873572
5275	21.41757698
5276	21.41684321
5277	21.41588094
5278	21.41488224
5279	21.41411896
5280	21.41289686
5281	21.41241014
5282	21.41170889
5283	21.41027118
5284	21.4094464
5285	21.40864096
5286	21.40761086
5287	21.40590003
5288	21.40476644
5289	21.40316736
5290	21.40205331
5291	21.40046528
5292	21.3990027
5293	21.39828168
5294	21.39745651
5295	21.39654036
5296	21.39588882
5297	21.3946086
5298	21.39343209
5299	21.39248694
5300	21.39093924
5301	21.38998123
5302	21.38880583
5303	21.38815053
5304	21.38737109
5305	21.38586234
5306	21.38471944
5307	21.38408672
5308	21.38205445
5309	21.3806503
5310	21.380013
5311	21.37889478
5312	21.37796741
5313	21.37664198
5314	21.37595606
5315	21.37466115
5316	21.37386046
5317	21.37280239
5318	21.37219445
5319	21.3713448
5320	21.37062045
5321	21.36956711
5322	21.36858064
5323	21.36763374
5324	21.36627021
5325	21.36560811
5326	21.36481691
5327	21.36401996
5328	21.36319087
5329	21.36241413
5330	21.36170484
5331	21.36106321
5332	21.36005763
5333	21.35962462
5334	21.35755867
5335	21.35681249
5336	21.35622167
5337	21.3553251
5338	21.35393054
5339	21.35302695
5340	21.35180909
5341	21.35067344
5342	21.34971984
5343	21.34766672
5344	21.34634594
5345	21.34578063
5346	21.34487713
5347	21.34437879
5348	21.34370005
5349	21.34234205
5350	21.34139266
5351	21.34006937
5352	21.33927235
5353	21.33823885
5354	21.33736199
5355	21.33639152
5356	21.33488768
5357	21.33360786
5358	21.33292154
5359	21.33187356
5360	21.33130346
5361	21.33011518
5362	21.32872246
5363	21.32779681
5364	21.32652654
5365	21.32553184
5366	21.32428963
5367	21.32285407
5368	21.32178755
5369	21.32100959
5370	21.31986434
5371	21.31865285
5372	21.31772923
5373	21.31632268
5374	21.31471243
5375	21.31402011
5376	21.31279252
5377	21.31166793
5378	21.31076841
5379	21.30993914
5380	21.30821466
5381	21.30720608
5382	21.30581153
5383	21.3049362
5384	21.30405462
5385	21.30235513
5386	21.30104679
5387	21.29972645
5388	21.29822135
5389	21.29664661
5390	21.29564169
5391	21.29445843
5392	21.29318194
5393	21.2920486
5394	21.29157319
5395	21.28987869
5396	21.28818282
5397	21.28661945
5398	21.2856118
5399	21.28461195
5400	21.28303845
5401	21.28194813
5402	21.28094102
5403	21.28035323
5404	21.27951883
5405	21.27794409
5406	21.27676852
5407	21.27557243
5408	21.27419081
5409	21.2731232
5410	21.27164124
5411	21.27094596
5412	21.26963706
5413	21.26870853
5414	21.26761117
5415	21.26702902
5416	21.26590978
5417	21.26488245
5418	21.26400883
5419	21.26292565
5420	21.26116296
5421	21.26015395
5422	21.25935156
5423	21.25744739
5424	21.25636067
5425	21.25511457
5426	21.25430788
5427	21.25307198
5428	21.25192667
5429	21.25085787
5430	21.25003562
5431	21.24852491
5432	21.24704621
5433	21.24611075
5434	21.24560775
5435	21.24406206
5436	21.24298426
5437	21.24184592
5438	21.24116452
5439	21.2399866
5440	21.2387971
5441	21.23763584
5442	21.23657772
5443	21.23584763
5444	21.23509971
5445	21.2335067
5446	21.2315544
5447	21.23034302
5448	21.22881692
5449	21.22802271
5450	21.22727969
5451	21.22643574
5452	21.22547237
5453	21.22422823
5454	21.22346465
5455	21.22239996
5456	21.22140425
5457	21.22087414
5458	21.2197813
5459	21.21879345
5460	21.2182255
5461	21.21683825
5462	21.21581347
5463	21.21476673
5464	21.21385299
5465	21.21254607
5466	21.21185406
5467	21.21021834
5468	21.20920244
5469	21.20842283
5470	21.20803146
5471	21.20673236
5472	21.20599139
5473	21.20445281
5474	21.20344867
5475	21.20207961
5476	21.20123713
5477	21.2004779
5478	21.19921542
5479	21.19769838
5480	21.1970129
5481	21.19608276
5482	21.19520658
5483	21.19447522
5484	21.19411605
5485	21.19300515
5486	21.19205303
5487	21.19118624
5488	21.18988503
5489	21.18770437
5490	21.18703822
5491	21.18616251
5492	21.18504071
5493	21.18430159
5494	21.18339213
5495	21.18253727
5496	21.18158924
5497	21.181102
5498	21.17977655
5499	21.17918372
5500	21.17780665
5501	21.17663144
5502	21.17540017
5503	21.17456323
5504	21.17365725
5505	21.1730019
5506	21.17208576
5507	21.17056824
5508	21.16849343
5509	21.16667868
5510	21.16511223
5511	21.16406875
5512	21.16300702
5513	21.16176922
5514	21.15999025
5515	21.15966963
5516	21.15843556
5517	21.15647083
5518	21.15565095
5519	21.15502101
5520	21.15387166
5521	21.15252052
5522	21.15220184
5523	21.15085781
5524	21.14994729
5525	21.14861852
5526	21.14734625
5527	21.14604835
5528	21.14524515
5529	21.1440092
5530	21.14253948
5531	21.141488
5532	21.14045575
5533	21.13943943
5534	21.13868273
5535	21.13820165
5536	21.13742677
5537	21.13582663
5538	21.13439394
5539	21.13359522
5540	21.13199035
5541	21.13077652
5542	21.12970827
5543	21.12857877
5544	21.12719775
5545	21.12587325
5546	21.12534467
5547	21.12488098
5548	21.12456147
5549	21.12403089
5550	21.1232649
5551	21.12208693
5552	21.12163191
5553	21.12084829
5554	21.11957073
5555	21.11870416
5556	21.11761129
5557	21.11706259
5558	21.1160361
5559	21.11483111
5560	21.11382538
5561	21.11270153
5562	21.11163997
5563	21.11069924
5564	21.10941186
5565	21.10856711
5566	21.10795244
5567	21.10670905
5568	21.1060468
5569	21.10545252
5570	21.10485776
5571	21.10350441
5572	21.10173328
5573	21.1010616
5574	21.10050836
5575	21.09928891
5576	21.098357
5577	21.09766014
5578	21.09632402
5579	21.0956306
5580	21.09485809
5581	21.09411288
5582	21.09307176
5583	21.09193166
5584	21.09077814
5585	21.09002087
5586	21.08854007
5587	21.08790542
5588	21.08675825
5589	21.08632769
5590	21.08542853
5591	21.08474772
5592	21.08367067
5593	21.08271762
5594	21.08141104
5595	21.0803652
5596	21.07965673
5597	21.07887565
5598	21.0771936
5599	21.0759861
5600	21.07515807
5601	21.07397043
5602	21.07295568
5603	21.0714092
5604	21.07084964
5605	21.06958259
5606	21.06856683
5607	21.06755362
5608	21.06596662
5609	21.0650425
5610	21.0640105
5611	21.0628983
5612	21.06176708
5613	21.06098138
5614	21.05963101
5615	21.0590873
5616	21.05809261
5617	21.05712493
5618	21.05628533
5619	21.05522142
5620	21.05448738
5621	21.05350136
5622	21.05222132
5623	21.05137093
5624	21.05037303
5625	21.04923284
5626	21.04817239
5627	21.046969
5628	21.04549109
5629	21.04437409
5630	21.04334895
5631	21.04258158
5632	21.04213028
5633	21.04086138
5634	21.0402072
5635	21.03937715
5636	21.03821502
5637	21.03767863
5638	21.03708319
5639	21.03618904
5640	21.03570682
5641	21.03450328
5642	21.0333907
5643	21.03202344
5644	21.03130665
5645	21.03052832
5646	21.02939816
5647	21.02847749
5648	21.02756181
5649	21.02654835
5650	21.02540351
5651	21.02459433
5652	21.02342542
5653	21.02251475
5654	21.02177225
5655	21.02064175
5656	21.02034617
5657	21.019641
5658	21.01854899
5659	21.01779223
5660	21.01687554
5661	21.01557465
5662	21.01497226
5663	21.01317275
5664	21.01223879
5665	21.01164341
5666	21.0103854
5667	21.00896509
5668	21.00798514
5669	21.00656608
5670	21.00604742
5671	21.00466083
5672	21.00360535
5673	21.00256281
5674	21.00155411
5675	21.0000567
5676	20.99814457
5677	20.99785306
5678	20.99715449
5679	20.99642777
5680	20.99480708
5681	20.99293028
5682	20.99194962
5683	20.9906474
5684	20.99010988
5685	20.98947625
5686	20.98868349
5687	20.98801177
5688	20.98746685
5689	20.98592327
5690	20.98472443
5691	20.98342256
5692	20.98275972
5693	20.98137341
5694	20.97959433
5695	20.97855513
5696	20.97803168
5697	20.97714182
5698	20.97553448
5699	20.97438426
5700	20.97378643
5701	20.97239861
5702	20.97054661
5703	20.96949722
5704	20.96792833
5705	20.96637033
5706	20.965907
5707	20.9653479
5708	20.96458978
5709	20.96387568
5710	20.96297966
5711	20.96260094
5712	20.96208469
5713	20.96151913
5714	20.96091528
5715	20.95939351
5716	20.95816478
5717	20.95680948
5718	20.95626158
5719	20.95524373
5720	20.95458928
5721	20.95318678
5722	20.95180763
5723	20.95101208
5724	20.94989439
5725	20.9491714
5726	20.94817016
5727	20.94727333
5728	20.94639864
5729	20.94546153
5730	20.94483928
5731	20.94417769
5732	20.94317295
5733	20.94205532
5734	20.94089629
5735	20.93986554
5736	20.93866438
5737	20.93812994
5738	20.93688098
5739	20.93577426
5740	20.93462526
5741	20.93306017
5742	20.93141164
5743	20.93076233
5744	20.92955236
5745	20.92840672
5746	20.92755219
5747	20.92648418
5748	20.92566075
5749	20.92494144
5750	20.92340175
5751	20.92189593
5752	20.9211406
5753	20.92037958
5754	20.91940955
5755	20.91804198
5756	20.9170964
5757	20.91604204
5758	20.91466674
5759	20.91404556
5760	20.91332449
5761	20.91163785
5762	20.91071639
5763	20.91016145
5764	20.90945087
5765	20.90880798
5766	20.90770417
5767	20.90653868
5768	20.90580302
5769	20.90521468
5770	20.90355694
5771	20.90246669
5772	20.90131241
5773	20.90070855
5774	20.89936261
5775	20.89872832
5776	20.89775525
5777	20.89670295
5778	20.89564277
5779	20.89479807
5780	20.89402113
5781	20.89341532
5782	20.89227275
5783	20.89091905
5784	20.89031926
5785	20.88881542
5786	20.88819857
5787	20.88634267
5788	20.88438369
5789	20.88326124
5790	20.8829847
5791	20.88231682
5792	20.88125647
5793	20.88029229
5794	20.87886281
5795	20.87655823
5796	20.87492024
5797	20.87398449
5798	20.87279421
5799	20.87228443
5800	20.8706469
5801	20.86959342
5802	20.86900622
5803	20.86818873
5804	20.86714759
5805	20.86639516
5806	20.86470461
5807	20.86404798
5808	20.86295263
5809	20.86237104
5810	20.86168397
5811	20.86002599
5812	20.85841746
5813	20.85745598
5814	20.85657781
5815	20.85548856
5816	20.85467341
5817	20.85379357
5818	20.85270702
5819	20.85204457
5820	20.85137071
5821	20.85013914
5822	20.84901428
5823	20.84753625
5824	20.8461987
5825	20.84520066
5826	20.84419162
5827	20.84283591
5828	20.84181154
5829	20.84072331
5830	20.83971487
5831	20.83877548
5832	20.83791386
5833	20.83623825
5834	20.83503196
5835	20.83458445
5836	20.83308327
5837	20.8318504
5838	20.83084354
5839	20.82971625
5840	20.82863447
5841	20.82803741
5842	20.82668964
5843	20.82549073
5844	20.82417103
5845	20.82339133
5846	20.82185937
5847	20.8208879
5848	20.82012401
5849	20.8195392
5850	20.81816095
5851	20.81720289
5852	20.8164468
5853	20.81543426
5854	20.81427734
5855	20.81372695
5856	20.81265018
5857	20.81117311
5858	20.80981247
5859	20.80879181
5860	20.80792053
5861	20.8073801
5862	20.80671959
5863	20.80603095
5864	20.80494475
5865	20.80386964
5866	20.80302168
5867	20.80211396
5868	20.80156266
5869	20.80048326
5870	20.79905763
5871	20.79798042
5872	20.79748151
5873	20.79597248
5874	20.79480416
5875	20.79362004
5876	20.79303036
5877	20.7923491
5878	20.79172733
5879	20.79071608
5880	20.78978201
5881	20.78848958
5882	20.78748848
5883	20.78631164
5884	20.78540793
5885	20.78475629
5886	20.78382483
5887	20.78301674
5888	20.782429
5889	20.78102245
5890	20.78044121
5891	20.77990068
5892	20.778515
5893	20.77749697
5894	20.77661509
5895	20.77596432
5896	20.77520684
5897	20.77461143
5898	20.77377935
5899	20.77321834
5900	20.77198704
5901	20.77115576
5902	20.7697739
5903	20.7680874
5904	20.7674659
5905	20.76691025
5906	20.765726
5907	20.76417504
5908	20.7632252
5909	20.76180633
5910	20.76090014
5911	20.75920852
5912	20.7582152
5913	20.75733341
5914	20.75668026
5915	20.75579063
5916	20.75505144
5917	20.75376133
5918	20.7521123
5919	20.75100222
5920	20.74991812
5921	20.74914148
5922	20.74838077
5923	20.74712556
5924	20.74661979
5925	20.74585645
5926	20.74493793
5927	20.74441308
5928	20.74414614
5929	20.7429828
5930	20.74194395
5931	20.74100321
5932	20.74003885
5933	20.73876935
5934	20.73778317
5935	20.73625901
5936	20.73439198
5937	20.73363411
5938	20.73305361
5939	20.7316662
5940	20.7305346
5941	20.73026283
5942	20.72917677
5943	20.72783699
5944	20.72753095
5945	20.72638003
5946	20.7255368
5947	20.72387563
5948	20.7226318
5949	20.72176263
5950	20.72122891
5951	20.7204221
5952	20.7198858
5953	20.71934663
5954	20.71862867
5955	20.7179168
5956	20.71718894
5957	20.71580802
5958	20.71445272
5959	20.71354766
5960	20.71257157
5961	20.71146637
5962	20.71018365
5963	20.70868855
5964	20.70769977
5965	20.70634092
5966	20.70542787
5967	20.70420458
5968	20.70304919
5969	20.70207227
5970	20.70098919
5971	20.69966101
5972	20.69863834
5973	20.69833798
5974	20.69712175
5975	20.69577576
5976	20.69522517
5977	20.69432509
5978	20.69375138
5979	20.69333257
5980	20.69235331
5981	20.69157354
5982	20.69029767
5983	20.68933477
5984	20.68843023
5985	20.68747341
5986	20.68607566
5987	20.68554358
5988	20.68446273
5989	20.68376675
5990	20.68318762
5991	20.68269939
5992	20.68106132
5993	20.6805404
5994	20.67944565
5995	20.67841424
5996	20.67674464
5997	20.67578427
5998	20.67469615
5999	20.67385481
6000	20.67319763
6001	20.67237165
6002	20.67153716
6003	20.67033285
6004	20.6694966
6005	20.66872503
6006	20.66813446
6007	20.66750905
6008	20.66666844
6009	20.66568577
6010	20.66494163
6011	20.66433181
6012	20.66361746
6013	20.66207804
6014	20.66073769
6015	20.66015075
6016	20.65882017
6017	20.65773823
6018	20.65683301
6019	20.65610776
6020	20.65481085
6021	20.65330702
6022	20.65225958
6023	20.6511339
6024	20.64983386
6025	20.64861165
6026	20.64801178
6027	20.64685676
6028	20.64604952
6029	20.6450771
6030	20.64392073
6031	20.64290484
6032	20.64210755
6033	20.6405157
6034	20.63948655
6035	20.6380525
6036	20.63769604
6037	20.63656626
6038	20.63529797
6039	20.63402472
6040	20.63352538
6041	20.63256977
6042	20.63198165
6043	20.63096697
6044	20.62960667
6045	20.62854515
6046	20.62780062
6047	20.62667213
6048	20.62633354
6049	20.62573345
6050	20.62459255
6051	20.62390959
6052	20.62280247
6053	20.62200409
6054	20.62101813
6055	20.62032804
6056	20.61861646
6057	20.61786997
6058	20.6168651
6059	20.61559513
6060	20.61441421
6061	20.61350656
6062	20.61215291
6063	20.61090958
6064	20.61021797
6065	20.60966226
6066	20.60841289
6067	20.60729394
6068	20.60678664
6069	20.60643672
6070	20.60565887
6071	20.60453381
6072	20.60317459
6073	20.60179168
6074	20.60048272
6075	20.5993994
6076	20.59817336
6077	20.59724334
6078	20.59666185
6079	20.59620349
6080	20.59516981
6081	20.59401205
6082	20.5930196
6083	20.59232979
6084	20.5918138
6085	20.59073749
6086	20.58944293
6087	20.58887339
6088	20.58704314
6089	20.58554923
6090	20.58426127
6091	20.58361093
6092	20.58278454
6093	20.58212684
6094	20.5813348
6095	20.57976166
6096	20.57861347
6097	20.57751569
6098	20.57606254
6099	20.57480282
6100	20.57422714
6101	20.5725701
6102	20.57145298
6103	20.57099977
6104	20.57014945
6105	20.5693772
6106	20.5678824
6107	20.56690496
6108	20.56553951
6109	20.56423373
6110	20.56352031
6111	20.56219926
6112	20.56118353
6113	20.56027988
6114	20.55974624
6115	20.55906614
6116	20.55766539
6117	20.5571973
6118	20.55646211
6119	20.55504299
6120	20.55369789
6121	20.5529288
6122	20.55259935
6123	20.55211835
6124	20.55054312
6125	20.54889202
6126	20.54726205
6127	20.54600348
6128	20.54545293
6129	20.54422924
6130	20.54340751
6131	20.54256484
6132	20.54058263
6133	20.539886
6134	20.53849526
6135	20.53792739
6136	20.53693256
6137	20.53619627
6138	20.53480831
6139	20.53390016
6140	20.53327624
6141	20.53274961
6142	20.53215721
6143	20.53132526
6144	20.53002598
6145	20.52946804
6146	20.52890849
6147	20.52827937
6148	20.52747603
6149	20.52607055
6150	20.5257468
6151	20.52460497
6152	20.5235904
6153	20.52273955
6154	20.52118329
6155	20.52045385
6156	20.51964448
6157	20.5191465
6158	20.51842719
6159	20.51780125
6160	20.51681806
6161	20.51558796
6162	20.51408384
6163	20.51362874
6164	20.51312989
6165	20.51258185
6166	20.5109761
6167	20.50990885
6168	20.50898081
6169	20.50870205
6170	20.50757858
6171	20.506619
6172	20.50595277
6173	20.50549876
6174	20.50492413
6175	20.50340732
6176	20.50255302
6177	20.50167099
6178	20.50112792
6179	20.50060846
6180	20.49916571
6181	20.49764416
6182	20.49670171
6183	20.49614126
6184	20.49554188
6185	20.49440505
6186	20.49377139
6187	20.49313188
6188	20.49261057
6189	20.49173764
6190	20.49098995
6191	20.48909791
6192	20.48827245
6193	20.48690211
6194	20.48613202
6195	20.48469508
6196	20.48382888
6197	20.48317279
6198	20.48212336
6199	20.48186277
6200	20.48128964
6201	20.48062824
6202	20.47993631
6203	20.47889157
6204	20.47821524
6205	20.47688542
6206	20.47519875
6207	20.47404629
6208	20.47331265
6209	20.47093889
6210	20.47061962
6211	20.4696551
6212	20.46900429
6213	20.46783019
6214	20.46679615
6215	20.46549126
6216	20.4640543
6217	20.463509
6218	20.46148687
6219	20.46075123
6220	20.45994771
6221	20.45886952
6222	20.45811159
6223	20.45713138
6224	20.45583995
6225	20.45457729
6226	20.45355019
6227	20.45275677
6228	20.4517407
6229	20.45116767
6230	20.44993884
6231	20.4486154
6232	20.44762694
6233	20.44611436
6234	20.44496491
6235	20.44379065
6236	20.44315686
6237	20.44280956
6238	20.44109296
6239	20.44028096
6240	20.4393711
6241	20.438943
6242	20.43791934
6243	20.43694565
6244	20.43532722
6245	20.43505423
6246	20.43398004
6247	20.43262224
6248	20.43172091
6249	20.43036647
6250	20.42903024
6251	20.42721956
6252	20.42577854
6253	20.4242138
6254	20.42324959
6255	20.42225928
6256	20.42060961
6257	20.41990623
6258	20.41886615
6259	20.41792099
6260	20.41743347
6261	20.41697428
6262	20.41545735
6263	20.41439165
6264	20.41383678
6265	20.41335096
6266	20.41305258
6267	20.41174876
6268	20.41059601
6269	20.40998883
6270	20.40907111
6271	20.4081518
6272	20.40759469
6273	20.40642233
6274	20.40610666
6275	20.40467808
6276	20.40386396
6277	20.40306144
6278	20.40144612
6279	20.4011761
6280	20.40060359
6281	20.39980102
6282	20.3985588
6283	20.39767029
6284	20.39712256
6285	20.39639597
6286	20.39566672
6287	20.39444938
6288	20.39369144
6289	20.39319023
6290	20.39244331
6291	20.3910578
6292	20.3903783
6293	20.38930039
6294	20.38814275
6295	20.38609465
6296	20.38482673
6297	20.38440734
6298	20.38377716
6299	20.38315097
6300	20.38215318
6301	20.3811417
6302	20.38000156
6303	20.37898087
6304	20.37755372
6305	20.37711424
6306	20.37583561
6307	20.37519119
6308	20.37441686
6309	20.37304214
6310	20.3725682
6311	20.37163436
6312	20.37063649
6313	20.36924932
6314	20.36809589
6315	20.36733715
6316	20.36656181
6317	20.36545941
6318	20.36436811
6319	20.36353446
6320	20.36227509
6321	20.361214
6322	20.3602606
6323	20.35902993
6324	20.35825783
6325	20.35707044
6326	20.35599395
6327	20.35508983
6328	20.35423588
6329	20.35314866
6330	20.35195009
6331	20.35079688
6332	20.34950324
